EASY,MEDIUM,HARD
Car,motivation,rhythm
Book,moments,caliber
Shook,toxic,minorities
Pool,temptation,oblivious
Mama,twisted,babylon
Egg,midnight,Jazz
Fire,costume,Kiwifruit
Arm,spooky,Horror
Sun,nightmare,Quiz
Dinner,broomstick,Rhythm
Free,moonlight,Cowboy
Horse,darkness,Zombie
Toast,pumpkin,Bookworm
Ice,eyepatch,Nymph
Train,skeleton,Jacuzzi
Home,history,Zodiac
Cross,invisibility,Hymn
Funny,saber,triump
House,chemistry,supernatural
Bed,molecule,vigilant
Door,organism,commander
Hair,astronomy,indestructible
Good,zoology,microscope
Rain,decimal,prophecy
Drink,experiment,xylophone
Face,altar,huff
Blood,silence,buzzer
Dog,laughter,zipper
tomato,medicine,jinx
scream,silence,resignation
cheese,clothing,respiration
apple,sink,pretentious
melt,enough,spontataneous
able,drew,intuitive
environment,harvest,quesadilla
buzzing,beekeeper,pneumonia
fake,pajama,psychotic
trip,scratch,vaporise
tremble,horrifiying ,glyph
gossip,strength,gnarly
voodoo,transplant,mathematics
jelly,unknown,glistening
juicy,jockey,galaxy
joker,wristwatch,transcript
stiff,keyhole,embezzle
staff,yummy,cryptic
beautiful,jumbo,buzzard
happy,haiku,gigantic
hello,stretch,hippopotamus
solid,stressful,statitistics
